,CARGO POR POTENCIA EN PICO,"613,58 $/kW-mes"
26,DIST. MUNICIPALES (Usuarios finales Suministros entre 10 y 300kW de Demanda),
27,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"14,4348 $/kWh"
28,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"14,4275 $/kWh"
29,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"14,4213 $/kWh"
30,DIST. MUNICIPALES (Usuarios finales Suministros Mayor o igual a 300 kW de Demanda),
31,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"14,4348 $/kWh"
32,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"14,4275 $/kWh"
33,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"14,4213 $/kWh"
34,USUARIOS FINALES Suministros entre 50 y 300kW de Demanda,
35,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"14,6854 $/kWh"
36,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"14,6778 $/kWh"
37,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"14,6718 $/kWh"
38,USUARIOS FINALES Suministros Mayor o igual a 300 kW de Demanda,
39,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"14,7028 $/kWh"
40,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"14,6973 $/kWh"
41,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"14,6911 $/kWh"
42,T - SUMINISTROS EN ALTA TENSIÓN,
43,CARGO FIJO,"2.218,54 $/mes"
44,CARGO POR POTENCIA EN PICO,"262,36 $/kW-mes"
45,CARGO POR POTENCIA FUERA PICO,"178,89 $/kW-mes"
46,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"14,0318 $/kWh"
47,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"14,0249 $/kWh"
48,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"14,0435 $/kWh"
49,QUEÑAS DEMANDAS RURALES (menos de 10 kW de potencia),
50,- PEQUEÑAS DEMANDAS RURALES RESIDENCIALES,
51,CARGO FIJO T4R1,"522,09 $/mes"
52,CARGO VARIABLE T4R1 (consumo en kWH-Mes ≤ 500),"18,4815 $/kWh"
53,CARGO FIJO T4R2,"698,16 $/mes"
54,CARGO VARIABLE T4R2 ( 500 < consumo en kWH-Mes ≤ 700),"18,6936 $/kWh"
55,CARGO FIJO T4R3,"872,20 $/mes"
56,CARGO VARIABLE T4R3 ( 700 < consumo en kWH-Mes ≤ 1400),"18,9025 $/kWh"
57,CARGO FIJO T4R4,"997,16 $/mes"
58,CARGO VARIABLE T4R4(consumo en kWH-Mes > 1400),"19,2063 $/kWh"
59,R- PEQUEÑAS DEMANDAS RURALES NO RESIDENCIALES,
60,CARGO FIJO T4NR1,"522,09 $/mes"
61,CARGO VARIABLE T4NR1 (consumo en kWH-Mes ≤ 500),"18,6653 $/kWh"
62,CARGO FIJO T4NR2,"698,16 $/mes"
63,CARGO VARIABLE T4NR2 ( 500 < consumo en kWH-Mes ≤ 700),"18,9212 $/kWh"
64,CARGO FIJO T4NR3,"872,20 $/mes"
65,CARGO VARIABLE T4NR3 ( 700 < consumo en kWH-Mes ≤ 1400),"19,1722 $/kWh"
66,CARGO FIJO T4NR4,"997,16 $/mes"
67,CARGO VARIABLE T4NR4(consumo en kWH-Mes > 1400),"19,5530 $/kWh"
68,TABLA DE PERDIDAS DE TRANSFORMACION CLIENTES RURALES,
69,5 KVA monofásico,27 kWh/mes
70,10 KVA monofásico,43 kWh/mes
71,15 KVA monofásico,52 kWh/mes
72,16 KVA monofásico,57 kWh/mes
73,10 KVA trifásico,70 kWh/mes
74,15 KVA trifásico,86 kWh/mes
75,16 KVA trifásico,91 kWh/mes
76,20 KVA trifásico,108 kWh/mes
77,25 KVA trifásico,124 kWh/mes
78,30 KVA trifásico,136 kWh/mes
79,40 KVA trifásico,166 kWh/mes
80,50 KVA trifásico,186 kWh/mes
81,63 KVA trifásico,216 kWh/mes
82,100 KVA trifásico,251 kWh/mes
83,RVICIO DE PEAJE( para Distribuidores Municipales),
84,T - SUMINISTROS EN BAJA TENSIÓN,
85,SUMINISTROS >= a 50 kW de demanda (Usuarios Finales),
86,CARGO FIJO,"274,73 $/mes"
87,CARGO POR POTENCIA EN PICO,"453,75 $/kW-mes"
88,CARGO POR POTENCIA FUERA PICO,"194,46 $/kW-mes"
89,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),
90,CARGO FIJO,"218,44 $/mes"
91,CARGO POR POTENCIA EN PICO,"161,20 $/kW-mes"
92,CARGO POR POTENCIA FUERA PICO,"69,08 $/kW-mes"
