,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1525",$/kWh
23,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5905",$/kWh
24,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5901",$/kWh
25,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5898",$/kWh
26,USUARIOS FINALES Suministros entre 50 y 300kW de Demanda,,
27,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1715",$/kWh
28,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1647",$/kWh
29,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,1579",$/kWh
30,USUARIOS FINALES Suministros Mayor a 300 kW de Demanda,,
31,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5905",$/kWh
32,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5901",$/kWh
33,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5898",$/kWh
34,T - SUMINISTROS EN MEDIA TENSIÓN,,
35,SUMINISTROS >= a 50 kW de demanda (Usuarios Finales),,
36,CARGO FIJO,"308,46",$/mes
37,CARGO POR POTENCIA EN PICO,"212,91",$/kW-mes
38,CARGO POR POTENCIA FUERA PICO,"91,27",$/kW-mes
39,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),,
40,CARGO FIJO,"246,56",$/mes
41,CARGO POR POTENCIA EN PICO,"64,73",$/kW-mes
42,CARGO POR POTENCIA FUERA PICO,"27,74",$/kW-mes
43,GOS VARIABLES,,
44,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4R.),,
45,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0959",$/kWh
46,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0920",$/kWh
47,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0881",$/kWh
48,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4NR.),,
49,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1078",$/kWh
50,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1035",$/kWh
51,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0992",$/kWh
52,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.Residenciales),,
53,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0959",$/kWh
54,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0920",$/kWh
55,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0881",$/kWh
56,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.No Res),,
57,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1078",$/kWh
58,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1035",$/kWh
59,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0992",$/kWh
60,DISTRIBUIDORES MUNICIPALES(Alumbrado Público),,
61,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1078",$/kWh
62,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1035",$/kWh
63,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0992",$/kWh
64,DIST. MUNICIPALES (Usuarios finales Suministros entre 10 y 300kW de Demanda),,
65,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1078",$/kWh
66,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1035",$/kWh
67,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0992",$/kWh
68,DIST. MUNICIPALES (Usuarios finales Suministros Mayor o igual a 300 kW de Demanda),,
69,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,3711",$/kWh
70,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,3709",$/kWh
71,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,3707",$/kWh
72,USUARIOS FINALES Suministros entre 50 y 300kW de Demanda,,
73,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1078",$/kWh
74,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1035",$/kWh
75,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0992",$/kWh
76,USUARIOS FINALES Suministros Mayor a 300 kW de Demanda,,
77,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,3711",$/kWh
78,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,3709",$/kWh
79,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,3707",$/kWh
80,T - SUMINISTROS EN ALTA TENSIÓN,,
81,CARGO FIJO,"505,77",$/mes
82,CARGO POR POTENCIA EN PICO,"6,54",$/kW-mes
83,CARGO POR POTENCIA FUERA PICO,"4,75",$/kW-mes
84,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0336",$/kWh
85,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0336",$/kWh
86,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0336",$/kWh
87,RVICIO DE PEAJE A USUARIOS DE MEDIANAS DEMANDAS,,
88,T - SUMINISTROS EN BAJA TENSIÓN,,
89,CARGO FIJO,"521,62",$/mes
90,CARGO POR POTENCIA EN PICO,"131,81",$/kW-mes
91,CARGO POR POTENCIA FUERA PICO,"56,49",$/kW-mes
92,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,2584",$/kWh
93,CARGO VARIABLE POR ENERGÍA DEMANDADA FUERA DE PICO,"0,2507",$/kWh
94,T - SUMINISTROS EN MEDIA TENSIÓN,,
95,CARGO FIJO,"1.033,36",$/mes
96,CARGO POR POTENCIA EN PICO,"81,20",$/kW-mes
97,CARGO POR POTENCIA FUERA PICO,"34,80",$/kW-mes
