,CARGO POR POTENCIA EN PICO,"423,86 $/kW-mes"
27,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1611 $/kWh"
28,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1547 $/kWh"
29,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,1483 $/kWh"
30,DIST. MUNICIPALES (Usuarios finales Suministros Mayor o igual a 300 kW de Demanda),
31,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5547 $/kWh"
32,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5543 $/kWh"
33,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5540 $/kWh"
34,USUARIOS FINALES Suministros entre 50 y 300kW de Demanda,
35,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,1612 $/kWh"
36,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,1547 $/kWh"
37,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,1484 $/kWh"
38,USUARIOS FINALES Suministros Mayor a 300 kW de Demanda,
39,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,5548 $/kWh"
40,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,5545 $/kWh"
41,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,5543 $/kWh"
42,T - SUMINISTROS EN MEDIA TENSIÓN,
43,SUMINISTROS >= a 50 kW de demanda (Usuarios Finales),
44,CARGO FIJO,"395,00 $/mes"
45,CARGO POR POTENCIA EN PICO,"267,49 $/kW-mes"
46,CARGO POR POTENCIA FUERA PICO,"176,56 $/kW-mes"
47,SUMINISTROS >= a 50 kW de demanda (Distribuidores Municipales),
48,CARGO FIJO,"315,74 $/mes"
49,CARGO POR POTENCIA EN PICO,"7 9,34 $/kW-mes"
50,CARGO POR POTENCIA FUERA PICO,"3 4,00 $/kW-mes"
51,GOS VARIABLES,
52,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4R.),
53,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0868 $/kWh"
54,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0833 $/kWh"
55,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0798 $/kWh"
56,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW T4NR.),
57,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0976 $/kWh"
58,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0938 $/kWh"
59,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0899 $/kWh"
60,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.Residenciales),
61,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0868 $/kWh"
62,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0833 $/kWh"
63,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0798 $/kWh"
64,DISTRIBUIDORES MUNICIPALES(Usuarios finales < a 10 kW.No Res),
65,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0976 $/kWh"
66,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0938 $/kWh"
67,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0899 $/kWh"
68,DISTRIBUIDORES MUNICIPALES(Alumbrado Público),
69,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0976 $/kWh"
70,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0938 $/kWh"
71,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0899 $/kWh"
72,DIST. MUNICIPALES (Usuarios finales Suministros entre 10 y 300kW de Demanda),
73,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0976 $/kWh"
74,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0938 $/kWh"
75,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0899 $/kWh"
76,DIST. MUNICIPALES (Usuarios finales Suministros Mayor o igual a 300 kW de Demanda),
77,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,3362 $/kWh"
78,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,3360 $/kWh"
79,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,3358 $/kWh"
80,USUARIOS FINALES Suministros entre 50 y 300kW de Demanda,
81,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,0981 $/kWh"
82,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,0941 $/kWh"
83,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,0904 $/kWh"
84,USUARIOS FINALES Suministros Mayor a 300 kW de Demanda,
85,CARGO VARIABLE POR ENERGÍA DEMANDADA EN PICO,"0,3365 $/kWh"
86,CARGO VARIABLE POR ENERGÍA DEMANDADA EN RESTO,"0,3362 $/kWh"
87,CARGO VARIABLE POR ENERGÍA DEMANDADA EN VALLE,"0,3359 $/kWh"
